X_IMAGE	Y_IMAGE	My_ID
9768.1152	2944.0471	7571
7560.1953	2960.1868	7572
7005.7798	2942.2395	7573
9551.0527	2944.1628	7575
2532.7788	2944.2278	7576
7915.3174	2936.9956	7577
7477.6045	2939.8755	7578
7469.6558	2954.8801	7579
2460.3879	2966.8958	7581
204.0204	2974.7637	7582
3701.2354	2941.5967	7583
7671.9995	2975.4963	7584
875.808	2948.1296	7585
7127.1484	2971.2422	7586
2487.2937	2945.9578	7587
4207.7266	2948.2336	7588
10277.5791	2944.6299	7589
7268.3818	2957.2058	7590
7464.3252	2944.8218	7591
7702.4272	2943.2122	7592
3807.3613	3020.45	7593
8776.1973	2940.3718	7594
7542.8169	2978.6975	7595
4228.9639	2951.0967	7596
6925.5273	2975.0808	7597
7350.4482	2952.1306	7598
4353.4253	2944.7502	7599
8653.2402	2954.8193	7601
6467.6353	2951.9827	7602
10210.6748	2998.9702	7603
3512.0042	2953.4148	7604
6680.4829	2949.9983	7605
7547.959	2986.4312	7606
8805.5898	2961.1826	7607
6935.4995	2949.0859	7608
7476.2319	2961.1577	7609
8716.1357	2967.366	7610
8830.5596	3006.4421	7611
8603.6191	2950.2097	7612
7961.9971	2950.012	7613
7620.9312	2949.7161	7614
7452.1074	2953.6038	7615
1925.0	2961.0007	7616
8758.6445	3073.6897	7617
9030.998	2959.321	7618
7300.4805	2964.9143	7619
3914.2773	2976.0522	7620
7810.5859	2952.1772	7621
7476.4102	2951.7903	7622
7463.3164	2952.2061	7623
8427.7607	2950.5784	7624
8405.3447	2955.8206	7625
7624.3608	2950.2407	7626
3792.5918	2971.2332	7627
7527.1963	2950.366	7628
6987.9204	2951.4065	7629
10161.7783	2958.6777	7630
7470.2139	2963.918	7631
7955.647	2968.7148	7633
2950.7002	3000.4177	7635
1485.9767	2972.4651	7636
2441.9756	2961.9841	7637
7707.4043	2953.8157	7638
6023.7871	2953.6086	7639
6981.3394	2953.3474	7640
7316.0176	2960.7759	7641
7853.4116	2956.6882	7642
1003.1829	3050.8447	7643
2447.7705	2961.9363	7644
6962.1733	2970.6611	7645
7470.2939	2970.8652	7646
1287.7484	2970.5823	7647
3515.6316	3147.2896	7648
6969.4922	2963.0059	7649
4196.2588	2966.7368	7650
10311.7227	2956.4309	7651
6408.9941	3099.7476	7652
6924.167	2969.9382	7653
8098.3247	2959.8801	7654
8778.1104	2962.489	7655
3017.5479	2967.2075	7656
3250.9075	2975.9124	7657
6661.6045	2966.9321	7658
3619.9924	2961.9954	7659
10311.668	2967.7166	7660
7589.3462	2997.3931	7661
9247.1572	2968.6399	7662
8815.3701	2964.0039	7663
7463.8013	2962.467	7664
10040.4785	2968.0959	7665
6717.3433	2976.3088	7666
1278.3546	3144.6533	7668
2705.4265	2974.9009	7669
4337.0664	3028.6665	7670
7889.7383	2964.4536	7671
172.1349	2965.3242	7672
8485.8184	2965.3718	7673
10322.2559	2978.3865	7674
7483.0918	2976.2258	7675
10336.5557	2996.6038	7676
8368.418	2973.833	7677
2891.5002	2979.9167	7678
1982.9314	3016.8901	7679
6216.5737	3084.3745	7680
9348.624	2978.5859	7681
8511.7979	2973.6282	7682
4354.1367	3031.0845	7683
3742.6353	3031.084	7684
3731.1812	2989.2214	7685
4086.3557	2981.2632	7686
419.9077	2977.5242	7687
6929.0078	2980.3425	7688
6929.562	2985.0967	7689
7229.3848	2979.5515	7690
9347.1943	2982.2188	7691
6290.4951	3051.906	7692
9198.626	3128.5513	7693
6503.8569	3000.3398	7694
6503.353	2977.7832	7695
1338.6339	2982.8848	7696
8786.3027	2989.5317	7697
936.685	2991.7358	7699
2145.6299	2987.5503	7700
7338.7065	2987.7468	7701
6932.1187	2996.3477	7702
9366.0127	2996.4966	7703
7477.2231	2989.9548	7704
3842.9929	2990.2756	7705
891.6631	2985.6028	7707
7477.146	2983.1348	7708
10202.709	3017.2312	7709
6006.5981	2980.8604	7710
6883.731	3007.5725	7711
2022.2301	2986.2432	7713
7120.7651	2982.355	7714
9331.6934	2997.8359	7715
6006.0435	2985.3025	7716
10311.5088	2986.0779	7717
10028.5244	2988.5945	7718
9209.6582	3787.979	7719
3569.9292	3039.9753	7720
7632.229	2984.644	7721
4191.9902	3002.0007	7722
7120.6289	2988.219	7723
7463.6631	3013.9978	7725
7729.2246	2993.7737	7726
8003.2754	2990.6956	7727
7602.0435	2998.3777	7728
8834.7334	2988.7627	7730
8421.668	2990.1577	7731
3853.5823	3011.0088	7732
6006.1655	2992.9529	7733
8424.7666	2998.3906	7734
2151.188	3051.325	7735
2125.4221	2993.333	7736
2051.8899	2992.1321	7737
8432.1895	2992.3374	7738
8010.4478	2991.8159	7739
7639.5728	2991.7637	7740
9938.5654	2992.8142	7741
8410.7051	3047.3967	7742
459.88	3002.4958	7743
9897.3086	3079.2197	7744
7475.9722	3001.8264	7745
1799.4961	3121.3958	7746
9301.4287	3051.0535	7747
3998.3765	3053.5896	7748
9036.3359	3054.8293	7749
3599.5923	3007.071	7750
8761.6445	2996.2617	7751
9308.3076	3018.418	7752
6347.769	3027.3528	7753
1177.5112	3019.3684	7754
10309.9502	3057.5867	7755
2311.803	2997.7805	7756
1715.5729	3054.2744	7757
6006.0093	2998.0342	7758
6181.4331	3000.5181	7759
8348.3076	3002.6597	7760
4525.2715	3012.0278	7761
4071.7991	3005.998	7762
6363.7583	3068.02	7763
2774.7815	3007.418	7764
8449.918	3013.0945	7765
1646.1838	3002.3406	7766
2424.8474	3011.4336	7767
344.805	3060.6497	7768
8357.8125	3000.7869	7769
6147.1387	3041.1812	7771
8537.0518	3015.3855	7772
7400.7783	3000.3813	7774
4067.291	3012.8452	7775
6006.1318	3006.4014	7776
2996.6157	3096.1379	7777
1408.3136	3036.4587	7778
613.2417	3046.1841	7779
7453.6235	3015.5039	7780
3460.3105	3004.9048	7781
10227.8154	3003.6038	7782
7444.8867	3020.4548	7783
6045.8267	3013.9626	7784
10312.6689	3008.1238	7785
2571.8267	3008.6292	7786
3016.3623	3023.2732	7787
8242.7617	3539.4434	7788
6125.6279	3007.8254	7789
7170.6914	3024.2244	7790
7929.6929	3011.4724	7791
164.0845	3016.926	7792
9189.9756	3021.2163	7793
7477.3188	3016.0312	7796
7957.1245	3010.9197	7797
6373.7837	3029.4963	7798
3201.8999	3011.9116	7799
6006.0864	3014.6423	7800
1419.6012	3027.5947	7801
7463.3188	3017.3062	7802
7644.5898	3014.8591	7803
8691.7334	3015.0222	7804
7883.2803	3028.1006	7805
3657.3074	3018.6624	7806
4529.7896	3019.6748	7807
3533.5854	3026.0227	7808
8520.8672	3018.179	7809
7184.2949	3026.0254	7810
3297.7998	3015.8142	7811
7449.3521	3019.2742	7812
1707.198	3062.9128	7813
7782.5527	3022.0454	7814
7175.6885	3024.2363	7815
3400.5007	3036.2236	7816
2235.4917	3026.4836	7817
8407.0967	3028.3567	7818
7885.7227	3035.6194	7819
7653.0469	3039.1877	7820
7536.6528	3020.0122	7821
3160.8088	3027.1963	7822
1523.452	3029.6211	7823
8981.2373	3024.2925	7824
576.9042	3025.9905	7825
3268.0889	3023.991	7826
9999.8125	3111.2671	7827
7585.769	3024.5894	7828
8804.2617	3052.0244	7829
3419.7795	3030.7476	7830
3096.9849	3030.5979	7831
952.813	3033.9453	7832
7329.6943	3054.7415	7833
527.4015	3048.4802	7834
3931.135	3046.3662	7835
4242.8379	3034.6511	7836
7347.2998	3030.0095	7837
8365.3184	3045.824	7838
7960.7573	3038.7522	7839
10251.1191	3043.9731	7840
9081.8857	3070.1333	7841
3345.3435	3035.9934	7842
10322.8018	3061.7788	7845
8656.376	3039.364	7846
8086.667	3034.6514	7847
6586.4556	3108.5725	7848
4239.4253	3078.8062	7849
8143.0361	3044.7302	7850
10310.7803	3038.7349	7851
1906.2518	3042.8894	7852
7487.3262	3050.6567	7853
8390.8516	3038.8401	7854
2750.4653	3185.1965	7855
2439.8701	3039.1836	7856
7933.7305	3040.2478	7857
1246.1995	3057.8176	7858
7267.2588	3039.8752	7859
9408.6523	3055.2573	7860
3954.613	3059.7856	7861
2395.5935	3037.3984	7862
8383.8125	3044.7783	7863
1731.8864	3052.771	7864
8551.541	3046.4138	7865
2253.6047	3048.1548	7866
8748.0967	3045.4531	7867
1137.262	3128.6584	7868
9453.0605	3150.1167	7870
9113.9268	3064.7275	7871
7079.3911	3064.8926	7872
6278.0791	3092.3333	7873
4121.8882	3100.3789	7874
969.939	3493.3406	7875
7915.6743	3048.7026	7877
8083.2144	3048.9985	7878
1442.6145	3060.303	7879
7956.0483	3048.9844	7880
7346.2969	3052.2798	7881
9032.125	3059.8765	7882
9417.3086	3084.3684	7883
3447.3652	3051.8174	7884
3382.3982	3065.95	7885
3875.4124	3140.6616	7886
235.1089	3085.0251	7887
300.7626	3068.5454	7888
7719.9995	3056.1233	7889
9077.0039	3072.2859	7890
9091.918	3066.4019	7892
7006.7397	3051.3931	7893
1812.1641	3174.2986	7894
3876.9253	3075.2668	7895
6021.4048	3430.6902	7896
6735.0337	3060.6934	7897
10004.9688	3131.3137	7898
2704.4993	3056.96	7899
7300.3125	3068.4631	7900
7421.7144	3055.5635	7901
2794.6218	3088.5315	7902
9291.8281	3066.8914	7903
2910.665	3068.6428	7904
6197.0977	3064.1396	7905
6394.5708	3072.5156	7906
769.5572	3070.4163	7907
7736.9175	3094.8281	7908
7615.7002	3070.6489	7909
9968.5762	3080.4861	7910
10144.6738	3062.0764	7911
9251.4453	3060.6143	7913
8778.4229	3075.4675	7914
8461.9775	3066.1367	7915
3557.4326	3065.1931	7916
2137.6787	3085.7815	7917
2729.8513	3083.6526	7918
4295.29	3081.9556	7919
2477.1445	3070.9309	7920
7109.9302	3062.498	7921
9367.4824	3066.7236	7922
7007.5796	3072.2776	7923
4349.4868	3064.0	7924
8464.541	3069.9519	7925
3003.9978	3071.7004	7926
7949.917	3066.9797	7927
7468.4512	3084.1094	7928
6004.9795	3068.0588	7929
715.4326	3087.4753	7930
8084.4634	3126.5295	7931
8493.4131	3122.3318	7932
7146.0991	3096.5449	7933
2966.3467	3101.4473	7934
6570.2866	3090.3408	7935
6842.9956	3124.7803	7936
4115.7856	3099.0811	7937
3548.0806	3075.0188	7938
6025.5835	3070.2446	7939
7384.0386	3073.3557	7940
7785.3618	3071.083	7941
9305.25	3078.708	7942
3172.5923	3084.4731	7943
7469.3579	3075.0208	7944
6677.8882	3071.9983	7945
8472.9346	3072.7156	7946
7656.7773	3079.2302	7947
7395.1113	3086.2493	7948
7195.9297	3076.2898	7949
7471.2124	3122.5225	7950
9380.209	3110.3711	7951
7345.0913	3075.0522	7952
3072.6802	3083.6672	7953
3072.7188	3087.6497	7954
9443.9229	3086.3374	7955
10043.9678	3108.4036	7956
8561.1035	3075.8767	7957
591.7195	3081.9851	7958
7925.1597	3076.7104	7959
8095.7998	3076.7605	7960
6474.2607	3089.2771	7961
4284.4487	3155.1877	7962
7469.6411	3224.5107	7963
2975.2788	3140.3872	7964
8141.3232	3145.6089	7965
4060.9556	3086.7434	7966
923.7336	3086.811	7967
10308.7607	3076.5906	7968
3717.0137	3162.3845	7969
2950.7312	3111.5881	7970
463.1731	3149.1831	7971
1360.7969	3080.5745	7972
8013.8623	3078.5071	7973
9013.2549	3097.4902	7974
682.4772	3100.6794	7975
10065.1211	3097.8914	7976
169.6942	3085.4412	7977
10296.6348	3088.6958	7978
1305.7454	3094.074	7979
7517.8257	3086.7488	7980
4049.7898	3096.4768	7981
166.8686	3085.8755	7982
10371.9219	3092.5154	7983
8967.6592	3082.6836	7984
8409.8604	3092.3005	7985
3439.5854	3085.1531	7986
3111.7263	3095.0325	7987
2957.8545	3113.9277	7988
10139.0518	3103.3718	7989
3952.7673	3090.7605	7990
7885.7388	3088.679	7991
7879.6313	3119.7419	7992
9217.2354	3100.5979	7993
9769.2031	3108.8394	7994
8833.3242	3089.2195	7995
7136.835	3102.7456	7996
7461.8423	3092.7705	7997
9376.6377	3095.1355	7998
7482.9722	3089.9937	7999
7929.896	3104.5918	8000
375.6131	3090.8308	8001
3716.342	3098.0203	8002
8338.1152	3100.0928	8003
947.5049	3092.9907	8004
7942.0024	3108.6069	8005
3155.0386	3108.3113	8006
10206.0361	3111.7302	8007
10213.2549	3107.5327	8008
7927.1895	3096.3298	8009
3335.7288	3096.3428	8010
8364.7734	3108.7749	8011
7237.1128	3178.8308	8012
7142.2422	3113.6931	8013
3405.6538	3137.7974	8014
1764.9954	3134.7747	8016
7469.1963	3097.644	8017
1754.6479	3122.2385	8018
6639.2817	3108.3855	8019
8148.0044	3103.6284	8020
7535.0117	3105.8438	8021
7741.814	3101.4077	8022
4226.1216	3121.981	8023
7458.0103	3102.0188	8024
2415.644	3101.7549	8025
6768.0869	3124.125	8026
2423.6206	3101.6709	8027
695.3655	3145.7607	8028
6072.3438	3121.4709	8029
350.9986	3126.3938	8030
7355.5405	3104.022	8031
8867.7744	3106.5085	8033
2023.1837	3112.1873	8034
844.4906	3104.9766	8035
7880.7632	3111.0469	8036
7866.7349	3138.7864	8037
6740.6514	3147.8132	8039
9104.5713	3107.8345	8040
6541.8105	3143.1677	8041
2133.4956	3110.4272	8042
7177.3848	3117.8628	8043
9693.3643	3126.3782	8044
7150.5874	3174.9536	8045
7477.7793	3112.3047	8046
4009.4136	3142.1272	8047
3922.283	3109.9636	8048
2761.5879	3115.9163	8049
606.652	3125.4819	8050
272.5986	3149.6494	8051
8491.3008	3130.3247	8052
10238.6416	3145.9727	8053
6750.4927	3168.9348	8054
6625.8809	3169.1621	8055
1984.8838	3138.3237	8056
9351.8027	3138.4666	8057
7900.6597	3111.6431	8059
6629.2812	3114.051	8060
3601.3337	3159.4006	8061
7102.3843	3115.196	8062
3887.6958	3117.3381	8063
1421.2388	3117.3494	8064
8610.3096	3115.1365	8065
1014.5501	3116.2424	8066
9385.5654	3120.6455	8067
6283.5542	3240.4153	8068
2678.2163	3124.0332	8069
7234.8066	3119.0623	8070
9840.4238	3116.7427	8071
8634.418	3148.2166	8072
6807.8457	3146.8257	8073
6772.8682	3129.1331	8074
6418.585	3132.9204	8075
4477.5508	3125.7056	8076
7706.7388	3115.6665	8077
4250.1973	3116.3667	8078
2421.1389	3126.2153	8079
3552.0901	3126.6907	8080
8580.127	3158.7312	8081
2818.2415	3120.9299	8082
1009.3763	3117.406	8083
2223.5535	3127.1274	8084
8363.1299	3220.7695	8085
2504.8462	3129.3176	8086
9761.5771	3138.7686	8087
6479.8369	3144.0754	8088
6815.9609	3133.8274	8089
8838.7812	3120.9812	8090
1651.6565	3150.5457	8091
7996.4253	3140.9871	8092
8464.4551	3121.0564	8093
933.3715	3166.9597	8094
958.5193	3132.4749	8095
8869.252	3134.4407	8096
7457.4863	3128.1023	8097
9627.8096	3129.3298	8098
4326.418	3175.7498	8099
2872.781	3359.4104	8100
7526.9346	3126.4963	8101
7468.4131	3134.9753	8102
6444.9912	3152.043	8103
8381.2939	3127.292	8104
7387.043	3143.7458	8105
8010.6577	3313.6274	8106
1133.4799	3143.7627	8107
6004.1489	3125.4553	8108
3861.4727	3302.3953	8109
2420.4377	3130.6396	8110
2418.0486	3136.5762	8111
7489.3291	3139.2256	8112
805.3545	3146.9402	8113
287.5854	3168.5112	8114
279.2017	3155.9954	8115
1868.783	3140.4709	8116
7746.7896	3147.6257	8117
4452.0166	3134.5583	8118
8084.6519	3140.1389	8119
1975.7274	3151.2507	8120
9946.4395	3135.6646	8121
8061.1353	3150.7527	8122
3442.3574	3153.8835	8123
6003.9648	3129.5361	8124
7664.1777	3134.6035	8126
9933.3467	3274.6562	8127
6451.333	3150.4531	8128
6754.4058	3143.7178	8129
6764.0581	3160.9431	8130
6988.6069	3239.0442	8131
7293.3799	3265.741	8133
7737.978	3143.7449	8134
209.4876	3140.9536	8135
7083.0825	3247.4136	8136
6764.4155	3172.8838	8137
6610.106	3163.7534	8138
7407.8359	3137.2429	8139
9164.0186	3149.6489	8140
6004.0088	3138.0254	8141
7206.1313	3138.7898	8142
8093.9336	3141.3926	8143
6678.8789	3520.4939	8144
7481.5688	3147.8398	8145
1893.0822	3259.1367	8146
8086.8843	3150.5115	8147
4446.9893	3140.5374	8148
7907.1631	3142.0972	8149
546.2006	3222.7139	8150
8972.8213	3149.0686	8151
7111.7461	3144.1462	8152
6541.1284	3153.8457	8153
2969.6394	3163.5054	8154
3157.8276	3146.3152	8155
1170.4375	3147.0547	8156
2988.8567	3161.5337	8157
6406.3828	3162.9497	8158
6711.1621	3147.9121	8159
7999.7998	3144.6431	8160
8004.4282	3157.1108	8161
6014.7183	3147.1816	8162
3001.8677	3169.0222	8163
6617.564	3156.1594	8164
8825.6621	3146.7637	8165
8002.8066	3161.5552	8166
8003.6157	3177.5	8167
3864.7156	3182.2637	8169
6513.5703	3150.2825	8170
4208.0708	3148.1777	8171
1744.5529	3150.1819	8172
7182.0288	3169.4265	8173
246.5541	3150.979	8174
9637.0664	3157.7148	8175
9786.543	3153.7673	8176
6090.4204	3161.783	8177
641.8316	3233.3821	8178
3839.5034	3165.0261	8179
7908.2368	3152.2803	8180
388.2385	3151.8062	8181
269.5155	3261.0828	8182
3025.9968	3168.9292	8184
301.397	3199.7285	8185
8180.5308	3158.0059	8186
6136.2603	3162.9016	8187
9501.3047	3174.9475	8188
3217.4507	3156.6497	8189
9613.3271	3161.8086	8190
8391.7744	3156.3286	8191
7294.2632	3154.0029	8192
6507.5825	3154.813	8193
7350.1519	3161.1641	8194
6735.3828	3168.6079	8195
3209.5256	3155.9985	8197
3843.3613	3165.8787	8199
7548.627	3157.7449	8200
1907.9019	3170.8132	8201
7118.0068	3187.5278	8202
1621.0833	3279.0339	8203
6378.6177	3213.5984	8204
2325.4148	3173.3777	8206
7813.1504	3158.6477	8207
7573.7793	3238.4316	8208
7129.5811	3185.0134	8209
9254.6016	3168.1409	8210
3472.8909	3171.5535	8211
877.7969	3165.4841	8212
7058.3506	3188.9697	8213
8978.4551	3166.1985	8215
3997.2327	3178.1616	8216
510.8516	3174.417	8217
6492.6289	3197.4727	8218
9128.1768	3167.9751	8219
7039.2549	3170.5168	8220
8045.7622	3163.646	8221
7299.2534	3164.6545	8222
6601.7422	3168.228	8223
9152.0508	3172.9263	8224
6014.2095	3165.6118	8225
6003.5713	3165.6064	8226
9044.9482	3180.0046	8227
8492.8115	3178.8616	8228
3574.0667	3202.1858	8229
10321.1133	3970.6377	8231
10337.709	3970.9136	8232
8623.5879	3172.7024	8233
7468.605	3170.4656	8234
8128.4712	3173.7666	8235
2000.3812	3196.063	8236
3980.6021	3175.1992	8237
10186.6152	3254.6284	8238
9300.3164	3183.4998	8239
1468.337	3178.7815	8240
2417.7703	3184.8701	8241
7496.1934	3179.6062	8242
1375.172	3234.2725	8243
6679.2314	3184.2852	8244
1003.0394	3418.0198	8245
8399.0498	3185.0579	8246
6003.1997	3195.3748	8247
7155.02	3180.2227	8248
2096.8347	3181.2192	8249
7673.2295	3447.1116	8250
9375.8652	3237.261	8251
6003.0029	3180.5132	8252
10166.4434	3181.3054	8253
2520.9268	3188.824	8254
7520.0732	3204.3206	8255
9175.4717	3201.6001	8256
1743.7308	3220.2397	8257
4320.8228	3191.5679	8258
2618.4409	3205.7893	8259
7595.7305	3183.5891	8260
7825.1084	3183.7905	8261
8137.1606	3184.6079	8262
3456.1665	3186.4043	8263
8035.5991	3188.9172	8264
3650.0859	3199.3257	8265
3455.7839	3189.8564	8266
2712.5149	3263.7327	8267
1918.5767	3195.2932	8268
7594.5889	3195.2275	8269
1348.6415	3233.3147	8270
7382.02	3211.8484	8271
7310.54	3192.3672	8272
7661.438	3238.4482	8273
9774.3389	3194.8071	8274
6968.7412	3205.4961	8275
2564.4014	3193.7778	8276
10086.8076	3199.9104	8277
7855.9751	3199.9287	8278
6063.1421	3195.6277	8279
9231.04	3262.5815	8280
2352.5168	3205.0547	8281
8050.9692	3203.0237	8282
6004.2017	3201.262	8283
10221.1025	3214.6638	8284
4305.231	3206.5254	8285
3835.5874	3206.7112	8286
7015.2192	3197.3979	8287
7811.1353	3210.5251	8288
8023.6226	3216.7595	8289
8418.2734	3206.9055	8290
6538.4712	3202.0764	8291
6574.0293	3202.9924	8292
8844.665	3203.2441	8293
620.3743	3218.6433	8294
7116.4185	3202.7844	8296
9040.4268	3371.0291	8297
2639.4053	3216.3901	8298
2428.7903	3212.3987	8299
7168.9785	3202.5154	8300
7159.1763	3202.5549	8301
6002.8467	3206.1365	8302
615.707	3211.1748	8304
6382.4644	3225.0735	8305
3903.604	3209.3442	8306
3787.7639	3214.6133	8307
6012.7642	3208.8958	8308
1914.3978	3225.4199	8310
9994.2441	3215.2361	8311
7369.6196	3207.8704	8312
2590.6162	3224.863	8313
3752.3289	3228.1838	8314
1874.0638	3222.4856	8315
10046.2266	3212.2483	8316
8951.7705	3222.6155	8317
3160.1492	3218.5278	8318
8792.6611	3216.2974	8319
2292.3005	3223.2961	8320
9213.7461	3211.968	8321
6835.6553	3258.7671	8322
6980.2231	3214.3711	8323
6653.0532	3214.5969	8324
9254.8008	3223.499	8325
3952.7886	3210.6106	8326
7907.9619	3211.5369	8327
4066.9429	3252.2769	8328
3880.0742	3214.9998	8329
6724.3745	3242.0161	8330
4481.5581	3233.1184	8332
7701.8984	3221.8914	8333
2257.896	3294.7996	8334
6002.7505	3219.562	8335
9326.3936	3247.1716	8336
1730.939	3223.1292	8337
1562.6619	4064.6365	8338
4082.8608	3231.9478	8339
3506.218	3230.5549	8340
7799.6279	3264.3401	8341
3981.5229	3228.9922	8342
6657.9844	3231.6899	8343
511.3351	3242.0618	8344
6857.9058	3247.511	8345
3775.491	3280.6099	8347
8029.1787	3433.563	8348
4474.4849	3249.6707	8349
903.3024	3248.6001	8350
8747.2256	3224.5864	8351
6747.395	3229.4431	8352
6372.4429	3226.717	8353
7369.7656	3232.9968	8354
8910.1396	3227.9316	8355
9223.0107	3230.3425	8356
9646.6143	3237.6799	8357
3614.947	3240.2483	8358
4314.5889	3232.9658	8359
186.839	3228.3596	8361
4244.126	3233.3645	8362
6923.9946	3233.0215	8363
4474.1758	3241.2283	8364
3236.4407	3242.7034	8365
8419.1807	3232.5276	8366
6550.7866	3245.2876	8367
6710.7681	3232.9543	8368
3942.0444	3231.2354	8369
7943.5137	3233.5862	8370
1195.9541	3924.8992	8371
1281.207	4046.5112	8372
4251.5991	3237.3113	8373
3796.4529	3233.3545	8375
9969.1104	3233.157	8376
9572.502	3302.2087	8377
7903.9873	3265.4915	8378
6060.5391	3269.0754	8379
591.611	3253.5488	8380
8901.1582	3276.1531	8381
4063.2749	3239.9768	8382
2269.0464	3242.7429	8383
7378.7705	3235.1614	8384
7602.5386	3236.2258	8385
2477.0376	3273.5586	8386
4313.6489	3236.27	8387
4311.3384	3234.2878	8388
3510.375	3254.5647	8389
734.1385	3276.3755	8390
6954.1182	3240.6147	8391
7747.2314	3238.8057	8392
3538.3901	3238.8411	8393
6544.6152	3254.6262	8394
4096.0811	3250.698	8395
6690.2046	3352.1025	8396
1246.9084	3605.5566	8397
3074.7339	3248.5391	8398
2857.8311	3243.6624	8399
7387.6763	3257.4622	8400
6002.2349	3242.2988	8401
7495.0371	3281.1777	8402
8054.354	3244.772	8403
409.5604	3247.0381	8404
10173.7295	3276.5518	8405
8266.3926	3248.1187	8406
3534.3818	3298.6531	8407
1338.7738	3318.4138	8408
1492.8597	3244.1855	8409
8669.6514	3241.6887	8410
6676.7305	3241.6636	8411
7089.3853	3284.3792	8412
6737.063	3250.2278	8413
7469.0415	3267.1619	8414
3963.1819	3267.9976	8415
3856.7888	3313.5369	8416
889.0469	3322.3401	8417
831.887	3246.8401	8418
10251.6768	3305.0693	8419
7711.3267	3247.676	8420
10260.6748	3258.2246	8421
506.2145	3258.7988	8422
8629.2197	3262.1296	8423
8970.5654	3252.7148	8424
8755.6328	3257.5515	8425
6475.9971	3253.3513	8427
8334.9834	3259.5205	8428
9958.9219	3263.1572	8429
351.1077	3393.7776	8431
3871.1597	3260.5803	8432
1678.6998	3379.2209	8433
3956.926	3261.3794	8434
1966.5278	3290.3682	8435
8325.7578	3254.4243	8436
8015.292	3259.5396	8437
6001.8838	3267.5583	8438
6219.0977	3282.8069	8439
6218.5752	3270.3435	8440
3791.7456	3293.9604	8442
8303.3818	3264.0107	8443
3951.9646	3258.9485	8444
6002.2544	3259.1716	8445
7387.5864	3262.5696	8446
9003.457	3267.7544	8447
6498.311	3261.0803	8448
6421.9766	3290.3997	8449
6657.2036	3274.7761	8450
7849.0713	3266.835	8451
6695.4849	3338.041	8452
1482.7988	3291.8506	8453
3432.8674	3288.3931	8455
7989.1709	3263.8018	8456
1955.7889	3272.0637	8457
4422.0303	3284.8987	8458
7994.7153	3264.9526	8459
10314.9492	3264.4766	8460
3548.0469	3269.8071	8461
1812.4539	3270.4648	8462
3560.5356	3273.8	8463
6991.5522	3302.4146	8464
6548.98	3354.0415	8465
973.5035	3308.5286	8466
4026.1516	3272.1663	8467
7488.083	3298.1777	8468
8153.3823	3272.7041	8469
8031.7939	3268.4519	8470
8093.7046	3270.8518	8471
8541.2881	3274.2307	8472
6521.4722	3270.5134	8474
3020.4231	3275.6489	8475
9260.2969	3274.2827	8476
7232.1738	3274.3733	8477
7716.7305	3272.4385	8478
8163.6455	3274.823	8479
7987.5649	3275.1582	8480
2033.6963	3278.3682	8481
6961.5112	3284.9729	8482
1580.6229	3302.8115	8483
6443.2637	3294.4507	8484
2443.7878	3286.7424	8485
7893.0361	3764.9822	8486
10227.0947	3280.3752	8487
